0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,y
12,26,39,49,41,58,67,75,41,57,67,76,38,53,63,72,32,42,48,54,15,28,38,32,49,58,65,33,50,60,68,32,47,57,66,29,39,44,50,13,22,19,35,44,51,23,38,47,55,24,37,46,55,25,33,38,44,9,12,23,32,39,18,27,36,43,22,30,38,45,27,32,36,40,14,17,25,31,20,24,31,37,26,29,35,41,33,35,38,41,16,26,33,6,18,27,36,11,19,27,35,18,20,24,27,9,16,18,8,13,20,23,16,18,23,31,28,28,29,7,27,13,9,13,32,22,19,20,40,36,34,34,34,19,12,10,39,27,22,20,47,42,40,38,16,26,35,6,14,23,32,14,14,17,22,10,18,20,9,10,17,28,22,21,21,8,30,16,10,11,37,31,28,26,38,24,15,10,46,39,35,32,15,25,34,8,9,14,19,9,18,22,14,12,12,8,31,23,20,16,40,32,28,23,9,15,21,5,11,5,0
10,24,37,48,39,56,66,74,39,58,68,77,35,53,63,72,30,40,47,53,14,27,38,31,48,58,67,33,51,62,71,31,48,58,67,28,38,45,51,13,23,19,35,45,53,23,40,50,59,24,39,48,57,25,34,40,45,10,12,23,33,41,18,30,39,48,22,32,39,47,27,32,37,42,15,17,25,32,20,26,33,41,26,30,36,42,34,36,39,43,16,27,35,6,20,31,40,11,20,29,37,19,21,25,30,10,18,18,9,16,24,23,16,19,25,32,29,29,31,8,28,12,11,17,33,21,18,21,41,37,36,35,36,19,13,13,41,27,22,21,49,44,42,41,18,29,38,6,16,25,34,14,15,19,24,10,19,22,8,9,17,30,24,23,23,9,32,16,9,9,40,33,30,28,41,24,15,9,49,41,37,34,17,27,36,8,10,15,21,9,18,24,17,15,15,8,34,25,22,19,43,34,29,25,10,17,23,6,12,6,0
10,22,33,42,39,56,66,74,39,58,69,78,36,53,63,72,30,42,49,56,12,24,33,32,49,59,67,34,52,63,72,32,49,59,68,29,40,47,55,11,20,21,37,48,55,25,43,53,62,26,41,50,59,26,36,42,50,8,14,27,37,45,19,34,44,52,23,34,43,51,27,34,40,46,15,23,32,39,21,31,40,48,27,34,41,48,32,37,42,47,17,27,35,6,21,31,40,11,20,29,37,18,21,26,32,10,18,17,9,16,25,23,16,19,25,31,28,29,31,7,27,12,10,16,32,22,19,22,41,36,35,34,35,18,12,12,40,27,23,22,48,43,40,39,18,29,39,6,15,25,34,14,15,20,26,10,20,22,9,10,17,30,24,22,22,9,33,17,11,11,40,33,29,27,42,26,18,12,49,41,37,33,16,26,35,8,10,16,23,10,19,23,15,13,14,9,33,23,19,16,42,32,27,22,11,18,26,7,14,7,0
10,22,34,42,38,54,64,71,39,58,68,77,37,54,64,73,31,42,48,55,13,25,33,32,48,58,65,34,53,63,72,33,50,60,70,30,41,47,54,11,19,21,36,46,53,25,43,53,61,26,42,52,60,26,36,42,48,8,14,26,35,42,20,34,43,51,23,35,44,52,27,34,39,44,14,22,30,36,21,30,38,46,26,34,41,49,31,36,40,45,16,26,33,6,21,31,40,11,21,30,39,17,21,25,30,9,16,16,9,16,25,21,16,20,27,29,27,28,30,7,26,11,10,16,30,20,19,23,38,34,33,33,33,16,10,12,37,25,21,22,45,40,38,37,18,29,38,5,16,26,35,13,15,19,24,10,19,22,9,11,18,29,23,22,22,8,32,17,11,12,39,32,29,27,41,25,17,12,48,40,37,34,17,27,36,7,10,16,21,10,19,23,15,13,13,9,33,24,20,17,42,32,28,24,11,17,23,6,12,6,0
10,21,31,37,38,54,63,70,40,58,69,78,37,52,61,70,32,42,49,57,11,22,28,32,47,56,63,35,52,63,72,33,48,58,66,30,41,48,55,10,17,23,37,46,53,27,44,54,63,27,41,50,58,26,36,43,50,6,15,28,36,43,21,35,45,54,23,35,43,51,26,33,39,46,14,23,31,37,20,32,41,49,24,33,41,48,28,34,39,45,15,24,31,6,20,31,40,11,19,27,35,17,20,25,31,9,16,15,9,17,26,21,16,20,26,28,26,27,29,6,24,10,11,18,29,20,20,23,37,33,32,32,31,15,10,13,35,25,22,23,43,38,37,36,18,28,37,5,14,23,31,13,14,19,25,10,19,21,10,10,16,29,23,21,22,9,32,19,13,12,39,32,29,26,41,27,20,15,48,40,36,33,15,24,32,7,10,16,22,9,17,21,13,11,13,8,30,21,16,13,38,29,23,18,10,18,25,7,14,7,0
10,22,33,40,39,55,65,73,40,59,69,78,38,55,65,75,32,43,51,57,12,23,31,32,48,58,65,34,53,63,72,33,50,60,69,29,41,48,54,11,18,22,37,47,54,26,43,54,62,26,41,52,61,25,36,43,48,7,14,27,36,44,19,34,44,53,22,34,44,52,24,33,39,44,14,23,31,38,20,31,40,48,24,33,41,49,28,34,39,44,15,25,33,5,20,31,40,10,20,29,38,16,20,25,29,9,17,16,9,17,25,21,15,19,26,28,25,26,27,7,25,11,11,17,30,19,18,21,37,32,31,31,33,17,11,13,37,24,20,20,45,39,36,35,18,29,38,5,15,26,35,12,14,19,24,10,19,21,7,10,17,28,21,19,19,9,32,16,9,10,39,30,26,24,41,24,15,9,48,39,34,31,17,27,37,7,10,16,22,10,20,23,14,12,12,9,33,23,18,15,42,32,26,22,11,19,25,7,13,6,0
10,22,33,41,40,55,64,71,40,59,70,79,37,54,65,74,32,43,50,56,12,23,31,32,47,57,64,34,53,63,73,33,50,60,69,29,40,47,54,11,18,22,36,45,52,25,43,53,62,26,41,51,60,25,35,42,48,7,14,26,35,42,19,34,44,53,22,34,43,52,25,32,38,44,14,22,30,36,20,31,40,49,25,33,41,49,29,35,39,44,15,24,31,5,21,31,40,10,20,29,38,17,20,24,29,9,16,16,10,17,26,21,15,19,26,28,26,26,28,7,24,11,12,18,29,18,18,22,37,32,31,31,31,15,11,14,36,23,20,20,44,38,36,35,18,29,38,5,15,25,34,13,14,19,24,10,19,21,8,9,17,29,22,20,20,9,32,16,9,10,39,31,27,25,41,25,16,10,48,40,35,32,17,27,36,7,10,16,22,10,19,23,15,12,13,9,33,24,19,16,42,33,27,23,11,18,24,7,13,6,0
10,22,32,40,39,55,66,74,40,58,68,77,37,55,65,74,32,44,51,58,11,22,30,32,49,59,67,35,53,63,72,34,51,61,70,30,42,50,57,10,18,23,39,49,57,27,44,54,63,28,44,53,62,27,38,45,52,8,15,29,39,47,21,36,45,54,24,37,46,54,26,35,41,47,15,24,33,41,21,33,41,49,25,35,43,51,30,36,42,47,16,26,34,6,21,31,39,11,21,30,39,17,21,27,32,10,18,16,9,16,24,21,16,20,26,29,26,27,30,8,26,12,11,16,30,19,18,21,38,33,32,32,34,18,11,12,38,25,21,20,45,39,37,36,18,28,37,5,16,26,35,13,15,20,26,10,19,21,7,10,18,28,21,20,21,9,31,15,9,10,38,30,26,24,40,23,15,10,46,38,34,30,17,27,36,7,11,17,24,9,19,23,14,12,14,9,32,23,18,15,42,31,26,21,11,19,26,7,14,7,0
10,22,33,40,38,54,63,71,39,58,68,77,37,54,65,74,32,44,51,58,12,22,29,31,46,56,63,33,52,62,71,32,49,60,69,29,41,48,56,10,17,21,36,45,52,25,42,52,61,26,41,51,60,26,36,44,50,7,15,28,36,43,20,35,45,53,24,36,45,53,26,35,41,47,15,24,31,38,21,33,41,49,25,34,42,50,30,36,41,47,15,25,32,5,21,31,40,10,20,30,39,16,20,25,31,9,17,16,9,17,25,20,14,19,26,27,24,26,28,7,25,11,11,18,29,18,17,21,36,31,30,31,32,17,12,13,36,23,19,20,43,37,35,34,18,29,38,5,16,26,36,12,14,20,26,10,19,21,6,9,18,27,20,19,19,9,31,15,7,9,37,29,25,23,40,24,14,8,47,38,33,29,17,27,37,7,10,17,24,10,20,23,14,12,13,9,33,23,18,15,42,32,27,22,11,19,26,7,14,7,0
10,22,33,40,37,53,63,70,38,58,69,78,36,54,65,75,31,42,50,57,12,23,30,31,47,56,63,33,52,63,73,32,50,61,71,29,40,48,55,10,17,21,36,45,52,24,43,53,63,25,42,52,62,25,36,43,49,6,15,27,35,42,20,35,45,54,23,36,45,55,26,34,40,46,15,23,31,37,21,33,42,50,25,34,43,52,29,35,41,46,16,25,33,5,22,32,42,10,21,31,41,15,20,25,31,9,16,16,10,18,27,21,14,20,28,28,25,26,28,7,25,11,12,19,29,18,18,23,36,32,31,31,32,16,12,15,36,23,19,21,43,38,36,35,19,30,40,5,17,28,38,12,14,19,25,10,20,22,7,10,19,28,21,19,20,9,33,15,8,10,39,31,27,24,42,25,15,8,49,40,35,31,18,29,39,7,10,17,23,11,21,23,15,12,13,10,35,25,20,16,45,35,29,24,11,19,26,7,14,7,0
10,22,32,39,38,53,62,69,39,57,68,78,36,53,64,73,31,42,49,56,12,22,29,31,46,55,62,33,51,62,72,31,48,59,68,28,39,46,53,10,16,21,35,44,51,25,42,53,62,25,41,51,60,25,35,42,48,6,16,27,36,42,21,36,45,55,24,36,45,54,26,34,40,45,17,26,33,39,23,35,44,52,27,36,44,53,31,37,42,47,15,24,31,5,21,31,41,10,20,29,38,16,19,24,29,9,16,15,10,18,27,20,14,19,27,27,24,25,27,7,24,10,12,19,28,17,17,22,36,31,30,30,31,15,11,15,35,23,19,20,42,37,35,34,18,29,39,5,16,26,35,12,14,19,24,10,20,21,7,9,17,28,21,19,19,9,32,16,8,9,38,30,27,24,42,25,15,9,48,39,35,31,17,27,37,7,10,16,22,10,20,23,14,12,13,9,33,23,19,15,43,33,27,23,11,18,25,6,13,6,0
10,22,32,38,38,53,62,69,39,57,68,77,36,54,64,74,31,42,49,56,12,22,29,31,46,55,62,33,52,62,72,32,49,60,69,28,40,47,54,10,16,21,35,44,51,25,43,53,62,26,42,52,61,25,35,42,49,6,16,27,36,43,21,36,45,54,24,36,46,55,26,34,40,46,17,25,33,39,23,35,44,52,27,37,45,53,31,37,42,48,15,24,31,5,21,31,40,10,20,30,39,16,20,25,30,9,16,15,10,18,27,20,15,20,28,27,24,26,28,7,24,10,12,19,28,17,18,22,35,31,30,30,31,15,11,14,35,22,19,20,42,36,35,34,18,29,38,5,16,26,36,12,14,19,25,10,20,21,7,10,18,28,21,19,20,9,32,15,8,10,38,30,26,24,41,24,15,9,47,39,34,31,17,28,37,7,10,16,22,10,20,23,14,12,13,9,33,24,19,16,43,33,28,23,11,18,25,7,14,6,0
10,21,30,37,36,51,60,67,37,56,66,75,35,52,63,73,30,41,49,56,11,21,28,30,44,53,60,32,50,60,69,32,49,59,69,28,40,47,54,9,16,21,35,43,50,25,42,52,61,26,42,52,61,26,36,43,50,7,16,27,35,42,21,36,45,53,24,37,46,55,27,35,41,47,17,25,32,38,23,35,43,51,27,37,45,53,31,38,43,49,14,23,30,5,21,30,39,10,20,30,39,16,20,25,31,9,16,15,10,18,26,19,15,21,28,27,25,26,29,7,23,11,12,19,28,18,18,23,35,31,30,31,30,15,12,14,34,23,20,22,42,37,35,35,18,28,37,5,16,26,36,12,14,19,25,10,19,21,7,10,18,28,21,19,20,9,31,15,8,11,37,29,26,24,40,23,14,9,46,38,33,30,17,27,37,7,10,16,23,10,20,23,14,12,14,9,33,24,19,16,43,33,27,23,11,18,25,7,14,7,0
10,22,31,38,37,52,62,69,38,57,68,77,36,53,64,74,30,41,48,54,12,22,29,31,46,55,62,33,52,63,72,32,49,60,70,28,39,46,52,10,16,21,35,44,51,24,42,53,62,25,41,51,61,24,34,41,46,6,14,26,35,42,19,35,45,53,22,35,44,54,24,32,38,43,15,23,31,37,20,33,42,50,24,34,43,51,28,34,39,44,15,24,32,5,21,32,41,9,20,30,40,15,19,24,29,9,16,15,10,18,27,20,15,20,28,27,25,26,28,7,24,10,12,19,28,18,18,23,36,31,31,31,31,15,11,14,35,23,19,21,43,37,36,36,19,30,39,5,16,27,36,11,14,18,23,10,20,21,7,10,18,28,22,20,21,9,32,16,8,10,39,31,28,26,41,25,15,9,48,40,36,33,17,28,38,7,10,16,21,10,20,23,15,13,13,9,34,25,20,18,44,34,29,25,11,18,24,6,12,6,0
11,23,33,40,38,54,64,72,38,57,68,78,34,51,62,72,28,39,46,52,12,22,29,30,46,55,63,31,50,61,71,29,46,56,66,24,36,42,49,10,17,19,34,44,51,22,39,50,60,22,37,47,57,21,31,37,43,6,12,25,34,42,16,31,42,51,19,31,40,49,23,29,34,39,12,21,29,37,18,29,38,47,22,30,38,47,28,32,36,40,15,25,33,5,20,31,41,10,18,28,37,18,19,23,27,9,17,16,9,17,26,22,15,19,26,31,27,26,27,7,26,11,11,18,31,20,18,21,40,34,32,31,33,17,11,13,39,25,21,20,47,41,38,36,18,29,39,6,14,25,35,14,14,17,22,10,20,22,8,9,17,31,23,21,20,10,33,17,10,10,41,33,29,25,43,27,17,10,51,42,37,33,17,27,37,8,9,15,21,10,20,24,15,12,12,10,34,24,19,15,44,34,29,23,11,18,24,6,13,6,0
10,21,30,37,38,54,63,71,38,57,67,77,34,51,61,71,28,39,46,52,11,20,27,30,46,55,63,31,50,61,70,29,46,56,66,25,36,43,49,9,16,22,36,45,53,24,42,52,62,24,39,49,59,23,33,39,45,7,16,28,37,44,20,35,45,54,22,34,43,52,24,31,37,42,15,24,32,39,20,32,41,50,24,33,41,50,28,33,37,42,15,25,32,5,20,30,40,10,18,27,37,16,18,22,27,9,17,16,9,16,25,22,15,18,25,29,25,25,26,7,25,11,10,17,30,19,18,21,38,33,31,30,33,16,10,12,38,25,20,20,45,39,36,34,18,29,39,5,14,24,34,13,13,17,22,10,20,22,8,9,17,30,22,20,19,9,33,17,10,10,40,32,28,25,42,27,18,11,50,41,36,32,16,27,37,7,9,15,21,10,20,23,14,11,11,9,33,23,18,14,43,33,27,22,11,18,24,6,13,6,0
11,22,31,38,37,53,63,72,37,56,67,76,35,52,63,72,29,41,49,56,11,21,28,30,46,56,64,31,50,61,70,30,47,58,67,27,39,46,54,9,16,21,36,46,54,24,42,52,61,25,41,51,60,25,35,42,49,7,15,28,38,46,20,35,45,54,23,36,45,53,26,34,40,46,14,23,32,40,20,32,41,49,25,34,42,50,29,35,40,45,16,26,34,5,21,31,40,11,20,30,39,17,20,25,31,10,18,17,10,17,26,22,16,20,27,29,26,26,28,8,26,12,12,18,31,20,19,22,38,33,31,31,35,19,13,14,39,26,21,21,46,40,37,35,18,29,38,5,16,26,36,12,14,19,25,10,19,21,7,9,18,28,21,18,19,9,32,16,8,9,38,30,25,22,41,25,15,9,47,38,33,29,17,28,37,7,10,17,24,10,20,23,14,11,12,9,33,23,17,14,43,32,26,21,11,19,26,7,14,7,0
10,20,30,37,37,52,62,70,37,56,66,76,34,51,62,72,28,40,48,54,11,21,28,30,46,55,63,32,50,61,71,30,47,58,68,26,39,46,52,10,17,21,36,46,54,24,42,53,62,24,40,50,60,23,34,41,47,7,15,27,37,44,19,34,44,54,21,34,43,53,23,31,37,43,13,23,31,39,19,31,40,49,22,32,40,49,26,32,37,42,15,25,33,5,20,31,40,9,19,29,38,15,18,23,28,9,17,16,9,17,26,21,14,19,26,28,24,24,25,7,25,10,10,17,30,18,17,21,37,31,29,28,33,16,10,12,37,24,19,19,44,37,34,32,18,29,39,5,16,26,35,12,13,18,23,10,20,21,7,10,18,28,20,18,17,9,32,16,9,10,39,30,25,22,42,25,16,9,48,39,33,29,17,27,37,7,10,16,22,10,20,23,13,10,11,9,33,23,17,13,43,32,26,21,12,19,25,7,13,6,0
10,20,30,36,36,51,61,69,36,55,65,75,34,51,61,70,28,40,47,53,11,20,27,29,45,55,62,31,50,60,70,30,47,57,66,26,38,45,52,9,16,21,35,45,53,24,41,52,61,24,40,49,59,23,34,40,46,6,14,27,36,44,19,34,44,53,21,34,43,52,23,31,37,42,14,23,32,39,19,31,40,49,23,32,40,49,27,32,37,42,15,25,33,5,20,30,40,9,19,28,37,15,18,23,28,9,17,16,9,17,26,20,14,19,26,28,23,24,25,7,25,10,10,17,29,18,17,20,37,30,28,27,33,16,10,12,37,24,19,19,44,37,34,31,18,29,38,5,15,25,34,12,13,18,23,10,20,21,7,9,17,28,20,18,17,9,32,16,9,9,38,29,25,22,41,25,16,10,48,38,33,29,17,27,36,7,9,16,22,9,19,23,13,10,10,9,32,22,16,12,42,31,25,20,11,18,25,7,13,6,0
10,20,30,37,37,52,61,68,37,54,64,72,35,51,60,69,29,41,49,56,10,20,27,29,44,53,60,31,48,57,65,30,45,55,64,26,38,45,52,9,16,21,35,44,51,24,40,49,57,24,38,48,56,24,34,40,47,6,15,27,35,42,19,32,41,49,21,33,41,49,24,31,37,42,14,22,30,37,19,29,37,44,23,31,38,46,27,32,37,41,15,24,31,5,18,28,36,9,18,26,35,15,18,22,27,8,16,15,8,14,22,20,13,17,23,28,23,23,24,7,24,10,9,14,28,17,16,19,36,29,27,25,31,16,9,10,35,23,18,18,42,35,31,29,17,26,35,5,14,23,32,12,13,18,23,9,18,20,7,9,16,27,19,16,16,8,29,14,8,10,36,27,22,19,38,22,14,9,44,35,29,25,16,25,34,7,9,16,22,9,18,22,12,9,10,8,31,20,14,10,40,29,22,17,11,19,26,7,14,7,0
8,18,27,33,36,51,60,67,37,55,66,75,35,52,62,71,30,42,50,57,10,19,26,31,46,55,63,34,52,62,72,33,50,60,69,30,42,49,57,9,15,23,38,46,54,27,44,54,64,28,43,53,62,26,37,44,51,6,16,29,38,45,21,36,46,55,23,37,46,54,24,33,40,46,15,25,33,40,20,33,43,51,24,35,43,51,26,33,39,45,15,24,31,5,20,31,40,9,20,29,38,14,19,24,30,8,16,15,9,17,26,19,14,19,26,26,22,23,25,7,23,9,11,18,27,17,17,21,34,28,26,26,30,15,9,13,34,22,18,19,40,34,31,29,18,28,38,4,16,25,34,11,13,19,25,10,19,20,7,10,17,26,19,16,17,9,30,15,8,10,36,28,23,20,40,24,15,10,46,36,31,26,16,26,35,6,9,16,23,9,18,22,12,9,11,9,32,21,15,11,41,30,23,18,11,19,26,7,15,7,0
10,22,31,38,39,54,64,71,39,56,67,76,36,51,61,69,30,42,49,54,12,21,28,31,46,56,63,32,49,60,69,30,45,55,63,26,38,44,50,9,16,21,36,45,52,23,40,50,59,23,37,46,54,22,32,38,43,6,14,28,37,43,18,33,43,52,20,32,40,48,22,29,34,38,14,25,33,39,19,30,40,48,22,31,38,45,26,31,35,38,15,25,32,4,18,29,38,9,17,25,33,15,16,20,24,9,16,16,7,15,23,20,12,15,21,27,21,20,20,7,25,10,9,15,29,17,15,16,36,29,25,23,32,16,9,11,36,23,18,16,43,35,31,28,17,28,37,5,13,23,31,12,11,16,20,10,20,20,7,8,15,27,18,15,13,9,31,16,9,7,37,28,23,19,40,25,16,10,47,36,31,26,15,25,33,7,8,14,20,9,18,21,11,7,8,8,30,20,14,9,39,28,21,16,11,18,24,6,12,5,0
11,22,32,39,39,54,63,71,39,56,67,77,36,52,62,71,31,42,50,57,12,22,28,31,46,55,63,32,49,60,70,30,46,56,65,27,38,46,53,10,16,21,35,44,52,23,40,50,60,23,38,47,56,22,32,40,46,6,13,26,35,43,17,32,42,51,20,31,40,49,22,29,35,41,14,23,31,39,19,30,40,48,22,31,39,47,26,32,37,41,14,24,32,5,18,29,39,9,18,27,35,15,18,22,27,9,17,15,8,16,25,20,13,17,24,27,22,22,23,7,24,10,10,17,28,18,16,19,35,29,26,25,32,17,10,12,36,24,19,18,43,35,31,29,17,28,37,5,14,24,33,12,13,18,23,10,20,20,7,9,17,26,18,15,15,9,30,16,8,8,37,27,22,18,40,25,15,9,46,36,30,25,15,25,35,7,9,16,22,10,19,21,11,8,10,9,31,20,14,10,40,29,22,17,11,19,26,7,14,6,0
10,22,32,38,39,54,63,71,39,57,67,77,36,52,63,72,30,43,50,57,12,22,28,31,46,55,63,32,50,61,70,30,47,57,66,27,39,47,53,10,16,20,35,44,51,23,40,51,60,23,38,48,57,22,33,40,47,6,13,26,34,42,17,32,43,52,20,32,41,50,22,30,36,42,13,22,30,38,18,30,40,49,22,31,40,48,26,32,37,42,14,24,31,5,19,30,39,10,18,28,37,16,18,23,28,9,17,15,9,17,26,20,15,19,26,28,23,23,25,7,24,11,12,19,29,19,18,21,36,30,27,27,32,17,12,14,36,24,20,20,44,36,33,30,17,28,38,5,15,25,34,12,13,18,24,10,20,21,7,9,17,27,19,16,16,9,31,16,9,9,38,28,23,19,41,25,16,9,47,37,31,26,16,26,36,7,10,17,23,10,19,22,12,8,10,9,32,21,14,10,41,30,23,17,12,20,27,7,14,6,0
10,22,33,39,39,54,64,72,39,56,68,77,36,52,62,71,31,43,52,58,12,23,29,30,46,55,63,32,49,61,70,30,46,56,65,27,39,47,54,10,17,20,34,44,52,22,39,51,60,23,37,48,56,22,33,40,47,6,12,25,34,42,16,31,42,51,19,31,40,48,22,29,36,41,12,21,30,37,18,29,39,48,22,30,39,46,26,31,36,41,15,25,32,5,19,30,40,10,19,28,36,15,19,24,29,9,17,15,9,17,26,20,15,19,25,27,23,23,24,7,25,11,12,18,29,19,18,20,36,29,27,26,33,18,12,14,37,25,20,20,43,36,32,30,17,29,38,5,15,25,33,11,13,19,24,11,20,20,7,10,17,26,17,15,15,9,31,16,8,8,37,27,21,18,40,25,15,9,46,35,29,24,15,26,35,6,10,17,24,10,19,21,11,8,10,8,31,19,13,9,40,28,21,15,12,20,27,8,14,6,0
10,21,31,38,37,53,63,71,38,56,67,77,35,52,62,70,31,43,50,57,11,21,29,29,45,55,63,31,50,61,71,30,47,57,65,27,40,47,53,10,17,20,35,44,53,23,41,52,61,24,39,49,57,24,34,41,47,7,12,25,35,43,17,33,44,53,20,33,42,50,23,31,37,42,11,20,29,37,17,29,39,48,21,30,38,46,25,31,35,40,15,25,33,5,21,32,41,10,20,29,37,16,19,24,29,9,18,16,11,19,27,21,16,21,27,27,24,24,25,8,25,12,13,20,29,20,19,22,36,30,28,27,33,18,13,15,37,25,22,22,44,36,33,31,18,29,39,5,16,25,34,11,13,19,24,11,20,20,7,10,17,27,18,15,15,9,32,16,9,9,37,27,22,19,41,25,16,10,47,36,30,25,16,26,35,6,10,17,23,9,18,21,11,8,9,8,31,19,13,9,39,28,21,15,12,20,26,7,13,6,0
9,19,29,36,36,52,62,70,38,57,68,78,36,52,63,72,31,43,51,58,10,20,27,30,45,55,63,32,51,62,72,32,48,58,67,29,41,49,55,10,16,21,36,46,54,25,43,54,64,26,41,51,60,25,36,43,49,7,13,27,36,44,18,34,45,55,21,34,43,52,23,31,38,44,12,22,31,39,18,31,41,50,22,32,41,48,26,32,38,43,15,25,33,5,21,32,42,10,20,30,38,15,19,25,30,9,17,15,10,19,28,20,15,20,26,27,23,24,26,8,24,10,12,20,28,18,17,21,35,29,27,27,32,16,11,15,36,24,20,20,43,36,33,31,18,30,40,5,16,26,35,11,14,19,25,11,21,21,7,10,17,27,19,17,17,9,32,16,9,8,38,29,24,20,42,26,16,9,48,38,32,27,16,26,36,6,10,17,23,10,19,21,12,9,11,9,32,21,15,11,41,30,23,17,11,20,26,8,14,6,0
10,22,32,39,36,52,62,71,37,57,68,78,35,53,64,74,30,42,50,58,11,22,29,29,45,55,63,31,51,62,72,31,48,59,69,28,40,48,56,10,18,20,35,45,53,24,43,53,63,25,41,51,61,25,36,43,51,7,13,26,36,44,19,35,45,55,22,35,45,53,25,34,40,47,14,21,30,38,20,32,41,50,25,34,42,50,29,35,41,47,16,26,34,5,22,33,43,10,22,32,41,16,21,27,33,10,18,16,11,19,28,21,16,21,28,28,26,27,30,8,25,10,12,20,29,18,17,22,37,32,31,31,34,16,11,14,37,24,19,19,45,38,35,34,20,31,41,5,17,28,37,12,15,21,28,11,21,22,7,10,18,29,22,20,20,9,33,16,8,9,40,31,27,24,43,26,15,8,49,40,34,30,17,28,38,7,11,18,25,10,20,23,14,12,14,9,34,24,19,15,44,33,27,22,12,20,28,8,15,7,0
10,23,34,41,39,54,65,74,40,59,71,81,38,56,66,75,33,45,51,57,12,24,31,31,47,57,66,34,53,65,74,33,51,61,69,30,42,48,54,11,18,21,35,45,54,25,43,54,64,26,42,52,60,26,36,42,47,7,14,25,35,44,20,35,45,55,23,35,44,52,26,34,39,44,16,22,31,39,22,32,42,51,26,35,43,50,31,36,41,45,15,25,34,5,21,33,43,10,21,30,39,16,20,25,29,10,19,16,10,19,29,21,16,21,27,28,26,27,28,8,25,11,12,20,29,19,18,22,37,32,31,31,34,17,11,14,38,24,20,20,45,39,37,36,19,30,40,5,16,26,35,12,14,19,23,11,21,22,8,10,17,29,22,20,20,9,33,16,9,9,40,31,28,26,43,26,16,10,49,40,36,33,17,27,36,7,10,16,21,10,18,23,14,12,12,8,33,23,19,16,42,31,26,23,12,18,23,6,11,5,0
10,23,34,42,38,54,64,73,38,57,69,79,34,52,63,73,29,42,50,58,13,24,32,31,47,57,65,32,51,62,73,30,47,58,68,26,39,47,55,11,19,20,35,45,53,23,41,52,62,24,39,50,60,24,35,42,50,7,14,26,35,43,19,33,44,53,23,34,44,53,27,34,40,47,17,23,31,39,22,32,41,50,27,35,43,51,33,38,43,48,16,26,34,5,20,32,42,11,20,29,39,18,21,26,32,10,18,17,9,17,27,23,17,21,28,32,27,28,30,8,27,11,11,19,32,21,20,24,41,34,33,33,35,18,11,13,40,27,23,23,49,41,39,37,19,30,41,6,16,26,36,14,15,20,27,11,22,23,9,11,19,31,23,21,22,10,35,19,12,12,42,33,29,26,45,28,19,14,53,42,37,33,17,28,38,8,11,18,26,11,21,24,14,11,14,10,35,23,17,14,45,33,26,20,13,21,29,8,16,8,0
11,24,35,43,39,55,65,75,38,57,68,78,35,52,62,73,29,41,50,58,13,24,32,30,45,56,66,31,49,61,71,29,46,57,67,25,38,46,54,10,19,19,34,45,54,22,39,50,60,23,38,48,58,23,34,41,48,8,14,25,35,44,19,32,42,52,23,34,43,52,27,34,40,46,17,22,31,40,23,31,39,48,28,35,43,51,33,38,43,48,15,26,36,5,19,30,40,11,19,29,38,18,21,26,31,10,20,17,9,17,26,23,18,22,28,32,28,28,30,9,28,12,10,17,33,23,21,24,42,35,33,33,36,19,11,11,42,29,25,24,50,43,39,37,18,29,39,6,15,26,35,14,15,20,26,11,21,22,10,12,20,31,23,21,21,9,34,19,13,14,42,33,28,25,44,28,20,14,51,42,36,32,17,27,37,8,10,18,25,10,20,23,13,10,13,10,34,22,16,12,44,32,25,18,12,21,29,8,16,8,0
10,22,33,40,36,52,62,72,37,56,68,78,34,52,64,74,28,39,47,55,13,23,30,30,45,56,66,32,51,62,73,30,48,60,70,27,39,46,54,10,17,20,34,44,54,23,41,52,62,24,40,51,61,25,35,42,49,7,15,25,35,44,20,34,45,54,24,35,45,54,28,35,41,47,16,23,31,40,22,33,42,51,27,35,44,52,33,38,43,48,15,26,35,6,21,32,42,11,20,31,41,18,21,26,32,10,20,17,11,19,28,23,16,21,29,31,28,29,32,10,27,12,13,20,32,21,19,24,40,36,35,35,36,19,13,14,42,28,22,22,50,44,42,40,19,30,41,6,16,27,38,14,15,20,26,11,21,23,8,10,19,31,24,22,22,10,34,17,9,11,42,34,30,28,45,27,17,10,52,44,39,35,18,30,40,8,10,17,24,11,22,25,17,14,15,10,36,27,22,18,47,37,31,26,11,19,27,7,15,7,0
